,movie_id,character,id,name,order
12141,18287,Taylor,4073.0,Harry Morgan,3.0
12142,18287,Jenny,13568.0,Joan Blondell,4.0
12143,18287,Goldie,3340.0,Marie Windsor,5.0
12144,18287,Colonel Ames,82863.0,John Dehner,6.0
12145,18287,Ez,5732.0,Henry Jones,7.0
12146,18287,Doc Schultz,6463.0,Dub Taylor,8.0
12147,18287,Mrs. Perkins,7210.0,Kathleen Freeman,9.0
12148,38729,Agnes,6598.0,Katharine Hepburn,0.0
12149,38729,Tobias,13324.0,Paul Scofield,1.0
12150,38729,Julia,855.0,Lee Remick,2.0
12151,38729,Claire,39709.0,Kate Reid,3.0
12152,38729,Harry,7664.0,Joseph Cotten,4.0
12153,38729,Edna,78934.0,Betsy Blair,5.0
12154,9474,Nobody,15140.0,Terence Hill,0.0
12155,9474,Jack Beauregard,4958.0,Henry Fonda,1.0
12156,9474,Sullivan,39953.0,Jean Martin,2.0
12157,9474,Honest John,1107.0,R. G. Armstrong,3.0
12158,9474,Jim,108279.0,Karl Braun,4.0
12159,9474,Red,95082.0,Leo Gordon,5.0
12160,9474,False barber,41280.0,Steve Kanaly,6.0
12161,9474,Leader of the Wild Bunch,18071.0,Geoffrey Lewis,7.0
12162,9474,Squirrel,389763.0,Neil Summers,8.0
12163,9474,Sheriff,45035.0,Piero Lulli,9.0
12164,9474,Pedro,16318.0,Mario Brega,10.0
12165,9474,Don John,39461.0,Marc Mazza,11.0
12166,9474,Porteley,4661.0,Benito Stefanelli,12.0
12167,9474,Rex,18840.0,Alexander Allerson,13.0
12168,9474,Big Gun,558739.0,Rainer Peets,14.0
12169,9474,New Orleans street photographer,1152827.0,Maurice Kowalewski,15.0
12170,24402,Emmanuelle,35319.0,Sylvia Kristel,0.0
12171,24402,Mario,5964.0,Alain Cuny,1.0
12172,24402,Bee,10356.0,Marika Green,2.0
12173,24402,Jean,22212.0,Daniel Sarky,3.0
12174,24402,Ariana,91572.0,Jeanne Colletin,4.0
12175,24402,Marie-Ange,91573.0,Christine Boisson,5.0
12176,36665,Himself,115862.0,Idi Amin,0.0
12177,36665,Himself,115863.0,Fidel Castro,1.0
12178,36665,Herself,115865.0,Golda Meir,2.0
12179,32940,Harry Benson,18364.0,George Segal,0.0
12180,32940,Dr. Janet Ross,18588.0,Joan Hackett,1.0
12181,32940,Dr. John Ellis,15413.0,Richard Dysart,2.0
12182,32940,Dr. Arthur McPherson,15417.0,Donald Moffat,3.0
12183,32940,Dr. Robert Morris,50235.0,Michael C. Gwynne,4.0
12184,32940,Dr. Ezra Manon,6841.0,William Hansen,5.0
12185,32940,Angela Black,20362.0,Jill Clayburgh,6.0
12186,32940,Det. Capt. Anders,10195.0,Norman Burton,7.0
12187,32940,Ralph Friedman,65568.0,James Sikking,8.0
12188,32940,Gerhard,2454.0,Matt Clark,9.0
12189,32940,Anesthetist,122154.0,Robert Ito,10.0
12190,32940,Orderly,2561.0,Victor Argo,11.0
12191,32940,Reporter (as Lee DeBroux),106768.0,Lee de Broux,12.0
12192,32940,Priest,2782.0,Ian Wolfe,13.0
12193,43430,Zhenya,97367.0,Andrey Myagkov,0.0
12194,43430,Nadya,22590.0,Barbara Brylska,1.0
12195,43430,Ипполит,1190374.0,Yuriy Yakovlev,2.0
12196,43430,,240326.0,Aleksandr Shirvindt,3.0
12197,43430,,86753.0,Georgi Burkov,4.0
12198,43430,,543868.0,Aleksandr Belyavskiy,5.0
12199,43430,,107667.0,Liya Akhedzhakova,6.0
12200,43430,,86666.0,Valentina Talyzina,7.0
12201,43430,,544513.0,Lyubov Dobrzhanskaya,8.0
12202,43430,,86676.0,Lyubov Sokolova,9.0
12203,43430,,586005.0,Olga Naumenko,10.0
12204,43430,,544511.0,Gotlib Roninson,11.0
12205,43430,,107669.0,Eldar Ryazanov,12.0
12206,3870,Alfredo Berlinghieri,380.0,Robert De Niro,0.0
12207,3870,Olmo Dalco,16927.0,Gérard Depardieu,1.0
12208,3870,Ada Fiestri Paulhan,24590.0,Dominique Sanda,2.0
12209,3870,Anita Foschi,34027.0,Stefania Sandrelli,3.0
12210,3870,Regina,7710.0,Laura Betti,4.0
12211,3870,Attila,55636.0,Donald Sutherland,5.0
12212,3870,Berlinghieri,13784.0,Burt Lancaster,6.0
12213,3870,Leo Dalco,3088.0,Sterling Hayden,7.0
12214,3870,Signora Pioppi,15385.0,Alida Valli,8.0
12215,3870,Ottavio Berlinghieri,27597.0,Werner Bruhns,9.0
12216,3870,Giovanni,5567.0,Romolo Valli,10.0
12217,3870,Desolata,34035.0,Francesca Bertini,11.0
12218,3870,Eleonora,34037.0,Anna-Maria Gherardi,12.0
12219,3870,Ammalia,34039.0,Ellen Schwiers,13.0
12220,3870,Anitas Tochter,34040.0,Anna Henkel,14.0
12221,3870,Olmo als Kind,34041.0,Roberto Maccanti,15.0
12222,3870,Alfredo als Kind,34042.0,Paolo Pavesi,16.0
12223,3870,Neve,34043.0,Stefania Casini,17.0
12224,3870,Orso Dalcò,5268.0,Paulo Branco,18.0
12225,133008,Майор Лопатин,86680.0,Yuriy Nikulin,1.0
12226,133008,Nina,109117.0,Lyudmila Gurchenko,2.0
12227,133008,Pilot,115395.0,Aleksey Petrenko,3.0
12228,133008,Theatre Artistic Director,931910.0,Angelina Stepanova,4.0
12229,133008,Roubtsov,13713.0,Mikhail Kononov,5.0
12230,133008,Roubtsova,99289.0,Yekaterina Vasilyeva,6.0
12231,133008,,1190992.0,Nikolay Grinko,7.0
12232,133008,,86896.0,Lyusyena Ovchinnikova,8.0
12233,133008,,107667.0,Liya Akhedzhakova,9.0
12234,133008,Narrator (voice),142507.0,Konstantin Simonov,10.0
12235,26842,Hamza,5401.0,Anthony Quinn,0.0
12236,26842,Hind,18847.0,Irene Papas,1.0
12237,26842,Abu Sofyan,16074.0,Michael Ansara,2.0
12238,26842,Bilal,40530.0,Johnny Sekka,3.0
12239,26842,Khalid,1007561.0,Michael Forest,4.0
12240,26842,Ammar,17356.0,Garrick Hagon,5.0
12241,26842,Suheil,947789.0,Nicholas Amer,6.0
12242,73100,Olga Nikolayevna Voznesenskaya,143978.0,Yelena Solovey,0.0
12243,73100,Victor Pototsky,237495.0,Rodion Nahapetov,1.0
12244,73100,Kalyagin,240566.0,Aleksandr Kalyagin,2.0
12245,73100,Yuzhakov,99262.0,Oleg Basilashvili,3.0
12246,73100,Fedotov,1190647.0,Konstantin Grigorev,4.0
12247,62847,Doctor Watson / Mr. Spiggot / Mrs. Ada Holmes / Piano Player,56819.0,Dudley Moore,0.0
12248,62847,Sherlock Holmes,18266.0,Peter Cook,1.0
12249,62847,Policeman,29539.0,Spike Milligan,2.0
12250,77360,,533842.0,Lucha Villa,0.0
12251,77360,,236234.0,Ana Martín,1.0
12252,77360,,116994.0,Gonzalo Vega,2.0
12253,77360,,534920.0,Julián Pastor,3.0
12254,54140,Claude Langham,21605.0,Dirk Bogarde,0.0
12255,54140,Sonia Langham,9560.0,Ellen Burstyn,1.0
12256,54140,Clive Langham,11857.0,John Gielgud,2.0
12257,54140,Kevin Langham / Kevin Woodford,2076.0,David Warner,3.0
12258,54140,Dave Woodford,47698.0,Denis Lawson,4.0
12259,54140,Molly Langham / Helen Wiener,36802.0,Elaine Stritch,5.0
12260,72412,Mara,16757.0,Sophia Loren,0.0
12261,72412,Maj. Joe De Lucca,11147.0,John Cassavetes,1.0
12262,72412,Shelley Martin Webber,2201.0,Max von Sydow,2.0
12263,72412,Gen. George S. Patton,12950.0,George Kennedy,3.0
12264,72412,Col. Donald Rogers,14060.0,Robert Vaughn,4.0
12265,72412,Col. Mike McCauley,2463.0,Patrick McGoohan,5.0
12266,72412,Col. Robert Dawson,52374.0,Bruce Davison,6.0
12267,72412,Col. Walter Gilchrist,52995.0,Edward Herrmann,7.0
12268,72412,Kasten,10263.0,Heinz Bennent,8.0
12269,11935,Robert Caulfield,827.0,Elliott Gould,0.0
12270,11935,Col. Charles Brubaker,9274.0,James Brolin,1.0
12271,11935,Kay Brubaker,30585.0,Brenda Vaccaro,2.0
12272,11935,Lt. Col. Peter Willis,8975.0,Sam Waterston,3.0
12273,11935,Cmdr. John Walker,12951.0,O.J. Simpson,4.0
12274,11935,Dr. James Kelloway,11066.0,Hal Holbrook,5.0
12275,11935,Judy Drinkwater,8963.0,Karen Black,6.0
12276,11935,Albain,10169.0,Telly Savalas,7.0
12277,11935,Hollis Peaker,1232.0,David Huddleston,8.0
12278,11935,Walter Loughlin,123632.0,David Doyle,9.0
12279,11935,Sharon Willis,160328.0,Lee Bryant,10.0
12280,11935,Betty Walker,65398.0,Denise Nicholas,11.0
12281,11935,Elliot Whitter,13729.0,Robert Walden,12.0
12282,11935,Control Room Man,65568.0,James Sikking,13.0
12283,11935,Capsule Communicator,124131.0,Alan Fudge,14.0
12284,11935,F.B.I. Man Number 1,135189.0,Jon Cedar,15.0
12285,1362,Bilbo Baggins,863.0,Orson Bean,0.0
12286,1362,Smaug,16420.0,Richard Boone,1.0
12287,1362,Thorin,16421.0,Hans Conried,2.0
12288,1362,Gandalf the Grey,6593.0,John Huston,3.0
12289,1362,Elvenking,834.0,Otto Preminger,4.0
12290,1362,Elrond,7393.0,Cyril Ritchard,5.0
12291,1362,Gollum,16413.0,Brother Theodore,6.0
12292,1362,Bombur/Troll #1,16417.0,Paul Frees,7.0
12293,1362,Balin/Troll #3/Goblin/Lord of the Eagles,16422.0,Don Messick,8.0
12294,1362,Dori/Great Goblin/Bard,15869.0,John Stephenson,9.0
12295,11537,Chien Fu,18897.0,Jackie Chan,0.0
12296,11537,"Beggar, Pai Chang Tien",68676.0,Yuen Siu-Tin,1.0
12297,11537,Master Shang Kuan Yin,68677.0,Hwang Jang-Lee,2.0
12298,11537,Teacher Li,26727.0,Dean Shek,3.0
12299,11537,Priest,117952.0,Roy Horan,4.0
12300,11537,Master Chao Chi-Chih,118745.0,Fung Hak-On,5.0
12301,11537,Master Hung,1173733.0,Charlie Chan Yiu-Lam,6.0
12302,11537,Three Provinces Champ,1166104.0,Tino Wong Cheung,7.0
12303,11537,Teacher Lian,1173757.0,Peter Chan Lung,8.0
12304,11537,Su Chen,119457.0,Hsu Hsia,9.0
12305,11537,Teacher Chui,119449.0,Fung Ging-Man,10.0
12306,11537,Tao Kuei,134684.0,Chiang Kam,11.0
12307,19827,Vincent J. Ricardo,2314.0,Peter Falk,0.0
12308,19827,Sheldon S. Kompett D.D.S.,1903.0,Alan Arkin,1.0
12309,19827,General Garcia,20163.0,Richard Libertini,2.0
12310,19827,Carol Kornpett,1217271.0,Nancy Dussault,3.0
12311,19827,Barbara,162923.0,Penny Peyser,4.0
12312,19827,Jean Ricardo,22494.0,Arlene Golonka,5.0
12313,19827,Tommy Ricardo,15045.0,Michael Lembeck,6.0
12314,19827,Mo,39782.0,Paul L. Smith,7.0
12315,19827,Barry Lutz,42157.0,Ed Begley Jr.,8.0
12316,19827,Bing Wong,20904.0,James Hong,9.0
12317,19827,Cabbie,19839.0,David Paymer,10.0
12318,19827,Evita (as Rosana Soto),2111.0,Rosanna DeSoto,11.0
12319,19827,Driver,56183.0,Art Evans,12.0
12320,19827,Carmen Dragon,69813.0,Carmen Dragon,13.0
12321,54663,Phil Potter,16475.0,Burt Reynolds,0.0
12322,54663,Jessica Potter,11850.0,Candice Bergen,1.0
12323,54663,Marilyn Holmburg,20362.0,Jill Clayburgh,2.0
12324,54663,Mickey,1466.0,Charles Durning,3.0
12325,54663,Marva,36926.0,Frances Sternhagen,4.0
12326,54663,Marie,5960.0,Mary Kay Place,5.0
12327,54663,Paul,6168.0,Austin Pendleton,6.0
12328,54663,Larry,6067.0,Jay O. Sanders,7.0
12329,54663,Husband - Young Couple,4724.0,Kevin Bacon,8.0
12330,86295,Barney,3002.0,Ken Wahl,0.0
12331,86295,Sally,21818.0,Lesley Ann Warren,1.0
12332,86295,Gilbert Carson,9221.0,Donald Pleasence,2.0
12333,86295,Theo Brown,1933.0,George Peppard,3.0
12334,86295,Barker,64091.0,Bruno Lawrence,4.0
12335,86295,Collector,1193195.0,Grant Tilly,5.0
12336,15716,The Pirate King,8945.0,Kevin Kline,0.0
12337,15716,Ruth,14730.0,Angela Lansbury,1.0
12338,15716,Mabel,87026.0,Linda Ronstadt,2.0
12339,15716,Maj. Gen. Stanley,87027.0,George Rose,3.0
12340,15716,Frederic,87028.0,Rex Smith,4.0
12341,15716,Sergeant,119867.0,Tony Azito,5.0
12342,32689,Carmen X,40266.0,Maruschka Detmers,0.0
12343,32689,Joseph Bonnaffé,5082.0,Jacques Bonnaffé,1.0
12344,32689,Claire,1383725.0,Myriem Roussel,2.0
12345,32689,Le chef,23505.0,Christophe Odent,3.0
12346,32689,Oncle Jeannot,3776.0,Jean-Luc Godard,4.0
12347,32689,La nourrice / Wet nurse,584544.0,Valérie Dréville,5.0
12348,92802,B.D. Tucker,55428.0,Loretta Swit,0.0
12349,92802,Buzz Beckerman,9626.0,Rip Torn,1.0
12350,92802,A.J. Norbecker,9601.0,Kenneth Mars,2.0
12351,92802,Elliott Morrison,58563.0,David Alan Grier,3.0
12352,92802,Merle Draggett,829.0,William Russ,4.0
12353,92802,Frankie Falcone,1187.0,Saul Stein,5.0
12354,92802,Bob the Studio Director,1868672.0,John Corbett,6.0
12355,40929,Brother Thadeus,55636.0,Donald Sutherland,0.0
12356,40929,Brother Timothy,11512.0,John Heard,1.0
12357,40929,Michael Dunn,37041.0,Andrew McCarthy,2.0
12358,40929,Danni,31140.0,Mary Stuart Masterson,3.0
12359,40929,Rooney,6863.0,Kevin Dillon,4.0
12360,40929,Father Abruzzi,12900.0,Wallace Shawn,5.0
12361,40929,Corbet,18352.0,Patrick Dempsey,6.0
12362,40929,Williams,75020.0,Stephen Geoffreys,7.0
12363,9080,Emmett Fitz-Hume,54812.0,Chevy Chase,0.0
12364,9080,Austin Millbarge,707.0,Dan Aykroyd,1.0
12365,9080,General Sline,44998.0,Steve Forrest,2.0
12366,9080,Karen Boyer,56933.0,Donna Dixon,3.0
12367,9080,Ruby,52374.0,Bruce Davison,4.0
12368,9080,Dr. Imhaus,280.0,Terry Gilliam,5.0
12369,9080,Test Monitor,7908.0,Frank Oz,6.0
12370,9080,Russian Rocket Crewperson,25308.0,Vanessa Angel,7.0
12371,9080,Colonel Rhumbus,10939.0,Bernie Casey,8.0
12372,9080,Jerry Hadley,374.0,Charles McKeown,9.0
12373,9080,Keyes,46099.0,William Prince,11.0
12374,9080,Golfer (cameo),82388.0,Bob Hope,12.0
12375,9080,Drive-in guard #1,1223.0,Joel Coen,13.0
12376,9080,Drive-in guard #2,7623.0,Sam Raimi,14.0
12377,9080,Drive-in guard #3,769.0,Martin Brest,15.0
12378,30069,Louden Swain,8654.0,Matthew Modine,0.0
12379,30069,Carla,9625.0,Linda Fiorentino,1.0
12380,30069,Larry Swain,780.0,Ronny Cox,2.0
12381,30069,Margie Epstein,14668.0,Daphne Zuniga,3.0
12382,30069,The Coach,15414.0,Charles Hallahan,4.0
12383,30069,Kuch,140777.0,Michael Schoeffling,5.0
12384,30069,Gene Tanneran,27540.0,Harold Sylvester,6.0
12385,30069,Elmo,21757.0,J.C. Quinn,7.0
12386,30653,Jack Dundee,2157.0,Robin Williams,0.0
12387,30653,Reno Hightower,6856.0,Kurt Russell,1.0
12388,30653,Gigi Hightower,14699.0,Pamela Reed,2.0
12389,30653,Elly Dundee,11844.0,Holly Palance,3.0
12390,30653,The Colonel,15417.0,Donald Moffat,4.0
12391,30653,Darla,60700.0,Margaret Whitton,5.0
12392,30653,Charlie,588.0,M. Emmet Walsh,6.0
12393,30653,Eddie,57350.0,Donovan Scott,7.0
12394,30653,Schutte,1107.0,R. G. Armstrong,8.0
12395,30653,Mac,6463.0,Dub Taylor,9.0
12396,30653,Arturo,85834.0,Carl Ballantine,10.0
12397,30653,Rosie,7210.0,Kathleen Freeman,11.0
12398,30653,Chico,41737.0,Tony Plana,12.0
12399,30653,Teddy,78041.0,Kirk Cameron,13.0
12400,30653,Jaky,15905.0,Robyn Lively,14.0
12401,65326,Cassie,2165.0,Rosanna Arquette,0.0
12402,65326,Riley,21315.0,Eric Roberts,1.0
12403,65326,Pat,51544.0,Mare Winningham,2.0
12404,65326,Billy,3009.0,Jim Youngs,3.0
12405,65326,Pearl,7071.0,Louise Fletcher,4.0
12406,65326,Shirley,30622.0,Gwen Welles,5.0
12407,65326,Kirk,537.0,Stephen Tobolowsky,6.0
12408,36677,Grock,12518.0,Richard Jordan,0.0
12409,36677,Terra,9995.0,Jami Gertz,1.0
12410,36677,Jason,12261.0,Jason Patric,2.0
12411,36677,Daniel,526.0,Lukas Haas,3.0
12412,36677,Metron,6474.0,James Le Gros,4.0
12413,36677,Rabbit,92279.0,Claude Brooks,5.0
12414,36677,Tug,118463.0,Peter DeLuise,6.0
12415,36677,Gavial,150976.0,Peter Kowanko,7.0
12416,36677,Darstar,17304.0,Adrian Pasdar,8.0
12417,36677,Shandray,31364.0,Sarah Douglas,9.0
12418,36677,The Warden,1466.0,Charles Durning,10.0
12419,36677,Greentree,100632.0,Frank Converse,11.0
12420,36677,Ivor,19260.0,Terrence Mann,12.0
12421,36677,Malice,746.0,Alexei Sayle,13.0
12422,36677,Dogger,27422.0,Bruce Payne,14.0
12423,27342,Richard Malone,16475.0,Burt Reynolds,0.0
12424,27342,Charles Delaney,19153.0,Cliff Robertson,1.0
12425,27342,Hawkins,12521.0,Kenneth McMillan,2.0
12426,27342,Jo Barlow,47882.0,Cynthia Gibb,3.0
12427,27342,Paul Barlow,6914.0,Scott Wilson,4.0
12428,27342,Jamie,27964.0,Lauren Hutton,5.0
12429,27342,Dan Bollard,83362.0,Dennis Burkley,6.0
12430,27342,Calvin Bollard,3801.0,Tracey Walter,7.0
12431,60631,Jonathan Fisher,20006.0,Christopher Reeve,0.0
12432,60631,Punchy,1907.0,Kathy Baker,1.0
12433,60631,Alison Parker,13920.0,Mimi Rogers,2.0
12434,60631,Fast Black,192.0,Morgan Freeman,3.0
12435,96333,Lee Umstetter,1733.0,Nick Nolte,0.0
12436,96333,Bagdad,8874.0,Ernie Hudson,1.0
12437,96333,Lillian Bingington,140356.0,Rita Taggart,2.0
12438,96333,Dave,6576.0,Mark Rolston,3.0
12439,96333,Navarro,42316.0,John Toles-Bey,4.0
12440,96333,Claude,65019.0,Lane Smith,5.0
12441,96333,Carmine,3266.0,Joe Mantegna,6.0
12442,96333,Mom Umstetter,49944.0,Anne Ramsey,7.0
12443,96333,Kirsten,58711.0,Kirsten Baker,8.0
12444,40844,Himself,2293.0,Frank Miller,0.0
12445,40844,Himself,18866.0,Jack Kirby,1.0
12446,40844,Himself,7624.0,Stan Lee,2.0
12447,40844,Himself,83875.0,Will Eisner,3.0
12448,40844,Himself,73033.0,Robert Crumb,4.0
12449,49314,Dominick,3999.0,Tom Hulce,0.0
12450,49314,Eugene,11477.0,Ray Liotta,1.0
12451,49314,Jennifer Reston,8944.0,Jamie Lee Curtis,2.0
12452,116345,Basil Pascali,2282.0,Ben Kingsley,0.0
12453,116345,Anthony Bowles,4391.0,Charles Dance,1.0
12454,116345,Lydia Neuman,15735.0,Helen Mirren,2.0
12455,116345,Mardosian,743.0,Kevork Malikyan,3.0
12456,116345,Pasha,2980.0,Nadim Sawalha,4.0
12457,116345,Dr. Hogan,1589813.0,T.P. McKenna,5.0
12458,4271,Momo Groseille,5442.0,Benoît Magimel,0.0
12459,4271,Bernadette Le Quesnoy,35907.0,Valérie Lalande,1.0
12460,4271,Josette,35908.0,Catherine Hiegel,2.0
12461,4271,Docteur Mavial,24814.0,Daniel Gélin,3.0
12462,4271,Madame Marielle Le Quesnoy,1141.0,Hélène Vincent,4.0
12463,4271,Monsieur Jean Le Quesnoy,20853.0,André Wilms,5.0
12464,4271,Madame Groseille,35909.0,Christine Pignet,6.0
12465,4271,Monsieur Groseille,35910.0,Maurice Mons,7.0
12466,4271,Marie-Thérèse,19934.0,Catherine Jacob,8.0
12467,4271,Million Groseille,25343.0,Tara Römer,9.0
12468,4271,Père Auberger,35911.0,Patrick Bouchitey,10.0
12469,41949,Molly Roth,57449.0,Jodhi May,0.0
12470,41949,Gus Roth,1924.0,Jeroen Krabbé,1.0
12471,41949,Diana Roth,10767.0,Barbara Hershey,2.0
12472,41949,Harold,3129.0,Tim Roth,3.0
12473,114524,Narrator,4483.0,Dustin Hoffman,1.0
12474,25943,Terry Dean,57147.0,Paul Hogan,0.0
12475,25943,Steve Garner,13550.0,Elias Koteas,1.0
12476,25943,Rose Garner,57166.0,Linda Kozlowski,2.0
12477,25943,Mrs. Garner,2745.0,Doreen Lang,3.0
12478,25943,Father,15833.0,Douglas Seale,4.0
12479,25943,Teller,1211.0,Larry Miller,5.0
12480,25943,God,10017.0,Charlton Heston,6.0
12481,25943,Diner Waitress,1216510.0,Stephanie Hodge,7.0
12482,71373,Martha Travis,2165.0,Rosanna Arquette,0.0
12483,71373,Walter Travis,4765.0,Jason Robards,1.0
12484,71373,Gary Wallace,3999.0,Tom Hulce,2.0
12485,11909,Ben,1337.0,Tony Leung Chiu-Wai,0.0
12486,11909,Frank,25245.0,Jacky Cheung,1.0
12487,11909,Paul,25249.0,Waise Lee,2.0
12488,11909,Luke,20519.0,Simon Yam,3.0
12489,11909,,579216.0,Fennie Yuen,4.0
12490,31597,Robert Caulfield,193.0,Gene Hackman,0.0
12491,31597,Carol Hunnicut,10427.0,Anne Archer,1.0
12492,31597,Nelson,65568.0,James Sikking,2.0
12493,31597,Michael Tarlow,22131.0,J.T. Walsh,3.0
12494,31597,Sergeant Dominick Benti,588.0,M. Emmet Walsh,4.0
12495,31597,Kathryn Weller,71763.0,Susan Hogan,5.0
12496,31597,Jack Wootton,44208.0,Nigel Bennett,6.0
12497,31597,Martin Larner,65618.0,J. A. Preston,7.0
12498,58648,Interrogator,4566.0,Alan Rickman,0.0
12499,58648,Victim,289.0,Madeleine Stowe,1.0
12500,22423,David Merrill,380.0,Robert De Niro,0.0
12501,22423,Ruth Merrill,516.0,Annette Bening,1.0
12502,22423,Bunny Baxter,66606.0,George Wendt,2.0
12503,22423,Dorothy Nolan,33487.0,Patricia Wettig,3.0
12504,22423,Felix Graff,21520.0,Sam Wanamaker,4.0
12505,22423,Paulie Merrill,33052.0,Luke Edwards,5.0
12506,22423,Larry Nolan,2955.0,Chris Cooper,6.0
12507,22423,Darryl Zanuck,90163.0,Ben Piazza,7.0
12508,22423,Joe Lesser,1032.0,Martin Scorsese,8.0
12509,31696,Jonathan Corliss,2876.0,Matt Dillon,0.0
12510,31696,Ellen / Dorothy Carlsson,586.0,Sean Young,1.0
12511,31696,Thor Carlsson,2201.0,Max von Sydow,2.0
12512,31696,Mrs. Corliss,6587.0,Diane Ladd,3.0
12513,31696,Jay Faraday,124824.0,Adam Horovitz,4.0
12514,31696,Waitress,115665.0,Briony Glassco,5.0
12515,31696,Dan Corelli,785.0,James Russo,6.0
12516,36351,John LeTour,5293.0,Willem Dafoe,0.0
12517,36351,Ann,4038.0,Susan Sarandon,1.0
12518,36351,Marianne Jost,65002.0,Dana Delany,2.0
12519,36351,Robert,15412.0,David Clennon,3.0
12520,36351,Teresa Aranow,54782.0,Mary Beth Hurt,4.0
12521,36351,Tis Brooke,8536.0,Victor Garber,5.0
12522,36351,Randi Jost,209.0,Jane Adams,6.0
12523,36351,Jealous,6807.0,Sam Rockwell,7.0
12524,36351,Theological Cokehead,60950.0,David Spade,8.0
12525,53688,,141618.0,Anders Eriksson,0.0
12526,53688,,929654.0,Kerstin Granlund,1.0
12527,53688,,141619.0,Claes Eriksson,2.0
12528,53688,,929657.0,Peter Rangmar,3.0
12529,53688,,576473.0,Jan Rippe,4.0
12530,53688,,457438.0,Per Fritzell,5.0
12531,53688,,581341.0,Knut Agnred,6.0
12532,41804,Monsieur de Sainte Colombe,20795.0,Jean-Pierre Marielle,0.0
12533,41804,Marin Marais,16927.0,Gérard Depardieu,1.0
12534,41804,Madeleine de Sainte Colombe,70182.0,Anne Brochet,2.0
12535,41804,Young Marin Marais,35004.0,Guillaume Depardieu,3.0
12536,41804,Toinette de Sainte Colombe,44558.0,Carole Richert,4.0
12537,23438,Sonora Webster,5503.0,Gabrielle Anwar,0.0
12538,23438,Dr. W.F. Carver,19153.0,Cliff Robertson,1.0
12539,23438,Al Carver,140777.0,Michael Schoeffling,2.0
12540,23438,Clifford Henderson,2695.0,Dylan Kussman,3.0
12541,23438,Marie,18293.0,Kathleen York,4.0
12542,23438,Mr. Slater,155080.0,Frank Renzulli,5.0
12543,97044,Herself,978103.0,Aileen Wuornos,0.0
12544,97044,Himself,92561.0,Nick Broomfield,1.0
12545,75145,Roy Marcus Cohn,4512.0,James Woods,0.0
12546,75145,Sen. Joseph McCarthy,10671.0,Joe Don Baker,1.0
12547,75145,Walter Winchell,46946.0,Joseph Bologna,2.0
12548,186809,Mort Golden,2694.0,Josh Charles,0.0
12549,186809,Tim Reese,48012.0,Jason Gedrick,1.0
12550,186809,Danny Morgan,9045.0,Stephen Baldwin,2.0
12551,19087,Chester Lee,3198.0,Rodney Dangerfield,0.0
12552,19087,Julie Benson - Assistant Coach (as Jackée),78740.0,Jackée Harry,1.0
12553,19087,Matthew / Martha,27773.0,Jonathan Brandis,2.0
12554,19087,Bess,84066.0,Ilene Graff,3.0
12555,19087,Kimberly Mullen,5025.0,Vinessa Shaw,4.0
12556,19087,Glynnis Mullen,2842.0,Jeannetta Arnette,5.0
12557,19087,Coach Annie,91842.0,Nancy Parsons,6.0
12558,40213,Yau Mok Sau,56830.0,Brigitte Lin,1.0
12559,40213,Gam Seung Yuk,1338.0,Maggie Cheung,2.0
12560,40213,Eunuch Tsao Siu Yan,1341.0,Donnie Yen,3.0
12561,40213,Gwok Waai On,56861.0,Tony Leung Ka-Fai,5.0
12562,40213,Ngai,131732.0,Xiong Xin-Xin,6.0
12563,40213,Cha,65974.0,Lau Shun,7.0
12564,40213,The General,83631.0,Elvis Tsui,8.0
12565,40213,Ho Fu,239091.0,Yen Shi-Kwan,9.0
12566,40213,Siu-Chuen,122818.0,Lawrence Ng,10.0
12567,40213,Iron,65975.0,Yuen Cheung-Yan,11.0
12568,40213,,119461.0,Yuen Bun,12.0
12569,47350,Captain Woodrow F. Call,10127.0,Jon Voight,0.0
12570,47350,Clara Allen,10767.0,Barbara Hershey,1.0
12571,47350,Newt Dobbs,20959.0,"Louis Gossett, Jr.",2.0
12572,47350,Newt Dobbs,76546.0,Ricky Schroder,4.0
12573,47350,Ferris Dunnigan,368.0,Reese Witherspoon,5.0
12574,47350,Gregor Dunnigan,936.0,Oliver Reed,6.0
12575,47350,July Johnson,2955.0,Chris Cooper,7.0
12576,47350,Sara Pickett,30485.0,CCH Pounder,8.0
12577,47350,Agostina Vega,19456.0,Nia Peeples,9.0
